timestamp,username,bullet_rating,blitz_rating,rapid_rating,avg_bullet_blitz_rapid,puzzle_rating,puzzle_rating_deviation,puzzle_rating_progress,puzzles_solved_total,storm_best_score,racer_best_score
2026-03-29 18:01 UTC,Zijuk,2518,2493,2533,2514.7,2818,105,0,3100,56,74
2026-03-29 18:01 UTC,pizza00guy,1962,1775,1767,1834.7,2263,110,0,1094,,43
2026-03-29 18:01 UTC,ClaireWerk,2255,2260,2243,2252.7,2290,73,0,5660,46,51
2026-03-29 18:01 UTC,CommonElk,2360,2327,2295,2327.3,2066,83,0,5541,34,58
2026-03-29 18:01 UTC,hsj,2112,1845,1380,1779.0,1796,63,0,160,,
2026-03-29 18:45 UTC,Phillip_G,1500,1365,1519,1461.3,1807,83,0,2630,,
2026-03-29 19:00 UTC,Phillip_G,1500,1365,1519,1461.3,1826,77,0,2645,,
2026-03-29 19:00 UTC,test_hsj,1500,1500,1500,1500.0,1756,116,0,10,,
2026-03-29 19:00 UTC,bosnjakinja,1500,1500,1500,1500.0,1888,198,0,3,,
2026-03-29 19:00 UTC,Traenenlos345,2111,2298,2208,2205.7,2370,82,0,1509,41,19
2026-03-29 19:00 UTC,Burgir_ohne_Tomaten,1554,1505,1907,1655.3,2024,91,0,6390,37,51
2026-03-29 19:00 UTC,RoadToTitel,1519,1666,1591,1592.0,2066,76,0,195,,47
2026-03-29 19:00 UTC,Zijuk,2518,2493,2533,2514.7,2818,105,0,3100,56,74
2026-03-29 19:00 UTC,pizza00guy,1962,1775,1767,1834.7,2263,110,0,1094,,43
2026-03-29 19:00 UTC,ClaireWerk,2255,2260,2243,2252.7,2290,73,0,5660,46,51
2026-03-29 19:00 UTC,CommonElk,2360,2327,2295,2327.3,2066,83,0,5541,34,58
2026-03-29 19:00 UTC,hsj,2112,1845,1380,1779.0,1784,63,0,161,,
2026-03-29 19:31 UTC,Paulus_the_great,1412,976,1827,1405.0,1392,104,0,39,,
2026-03-29 20:00 UTC,Paulus_the_great,1412,976,1827,1405.0,1392,104,0,39,,
2026-03-29 20:00 UTC,Phillip_G,1500,1365,1519,1461.3,1855,77,0,2647,,
2026-03-29 20:00 UTC,test_hsj,1500,1500,1500,1500.0,1756,116,0,10,,
2026-03-29 20:00 UTC,bosnjakinja,1500,1500,1500,1500.0,1888,198,0,3,,
2026-03-29 20:00 UTC,Traenenlos345,2111,2298,2208,2205.7,2370,82,0,1509,41,19
2026-03-29 20:00 UTC,Burgir_ohne_Tomaten,1554,1505,1907,1655.3,2024,91,0,6390,37,51
2026-03-29 20:00 UTC,RoadToTitel,1519,1666,1591,1592.0,2066,76,0,195,,47
2026-03-29 20:00 UTC,Zijuk,2518,2493,2533,2514.7,2818,105,0,3100,56,74
2026-03-29 20:00 UTC,pizza00guy,1962,1775,1767,1834.7,2263,110,0,1094,,43
2026-03-29 20:00 UTC,ClaireWerk,2255,2260,2243,2252.7,2290,73,0,5660,46,51
2026-03-29 20:00 UTC,CommonElk,2357,2327,2295,2326.3,2066,83,0,5541,34,58
2026-03-29 20:00 UTC,hsj,2112,1845,1380,1779.0,1784,63,0,161,,
2026-03-29 21:00 UTC,Paulus_the_great,1412,976,1827,1405.0,1392,104,0,39,,
2026-03-29 21:00 UTC,Phillip_G,1500,1365,1519,1461.3,1855,77,0,2647,,
2026-03-29 21:00 UTC,test_hsj,1500,1500,1500,1500.0,1756,116,0,10,,
2026-03-29 21:00 UTC,bosnjakinja,1500,1500,1500,1500.0,1888,198,0,3,,
2026-03-29 21:00 UTC,Traenenlos345,2111,2298,2208,2205.7,2370,82,0,1509,41,19
2026-03-29 21:00 UTC,Burgir_ohne_Tomaten,1554,1505,1907,1655.3,2024,91,0,6390,37,51
2026-03-29 21:00 UTC,RoadToTitel,1519,1666,1591,1592.0,2066,76,0,195,,47
2026-03-29 21:00 UTC,Zijuk,2518,2493,2533,2514.7,2818,105,0,3100,56,74
2026-03-29 21:00 UTC,pizza00guy,1962,1775,1767,1834.7,2303,107,0,1095,,43
2026-03-29 21:00 UTC,ClaireWerk,2255,2260,2243,2252.7,2290,73,0,5660,46,51
2026-03-29 21:00 UTC,CommonElk,2357,2327,2295,2326.3,2066,83,0,5541,34,58
2026-03-29 21:00 UTC,hsj,2112,1845,1380,1779.0,1784,63,0,161,,
2026-03-29 22:01 UTC,Paulus_the_great,1412,976,1827,1405.0,1392,104,0,39,,
2026-03-29 22:01 UTC,Phillip_G,1500,1365,1519,1461.3,1855,77,0,2647,,
2026-03-29 22:01 UTC,test_hsj,1500,1500,1500,1500.0,1756,116,0,10,,
2026-03-29 22:01 UTC,bosnjakinja,1500,1500,1500,1500.0,1888,198,0,3,,
2026-03-29 22:01 UTC,Traenenlos345,2111,2298,2208,2205.7,2370,82,0,1509,41,19
2026-03-29 22:01 UTC,Burgir_ohne_Tomaten,1554,1505,1907,1655.3,2024,91,0,6390,37,51
2026-03-29 22:01 UTC,RoadToTitel,1519,1666,1591,1592.0,2066,76,0,195,,47
2026-03-29 22:01 UTC,Zijuk,2518,2493,2533,2514.7,2818,105,0,3100,56,74
2026-03-29 22:01 UTC,pizza00guy,1962,1775,1767,1834.7,2303,107,0,1095,,43
2026-03-29 22:01 UTC,ClaireWerk,2255,2260,2243,2252.7,2290,73,0,5660,46,51
2026-03-29 22:01 UTC,CommonElk,2357,2327,2295,2326.3,2066,83,0,5541,34,58
2026-03-29 22:01 UTC,hsj,2112,1845,1380,1779.0,1784,63,0,161,,
